gps_ip_distance_km,gps_verified_pct,claims_in_zone_2min,claim_timestamp_std_sec,dci_score,dci_above_threshold,platform_earnings_before_disruption,platform_orders_before_disruption,platform_active_hours_week,hours_since_last_platform_activity,registration_days_ago,device_unique_workers_count,device_accounts_flagged_pct,gps_movement_entropy,gps_stationary_duration_pct,order_completion_pct_during_disruption,platform_gps_composite_flag,disruption_outside_shift,baseline_earnings,dci_deviation_from_threshold,num_times_near_threshold_last_7days,claims_last_1hr,claims_last_24hr,avg_time_between_claims,claims_last_7_days,avg_dci_at_claim,dci_threshold_proximity,time_since_last_claim,claim_amount_zscore,zone_claim_density,device_sharing_flag,dci_variance_across_claims,co_claim_graph_score,fraud_type,is_fraud,data_generation_technique
17.015763789089547,0.7551270315774815,2.6741140077334333,777.8060166809305,65.57446069941322,0.2,244.23127698773274,9.0,55.120564953772735,3.995092100067706,162.83934479801638,1.0,0.0,0.9688658121634051,0.22710848483754065,0.2324487024378214,0.0,0.0,444.71148266872143,12.870304077475005,0.18982943235184369,0.5499667848783579,3.7743499844008443,4390.6132637618175,3.0,65.58424486849589,0.0,35.000041018333334,-5.848951187443907,7.0,0.0,15.58424486849588,0.0,threshold_gaming,1,gaussian_noise
20.938766386409288,0.6026571007914501,2.95584522409519,1118.5621718785305,86.68891281728271,0.2,92.91236666070216,9.0,39.31509912384941,6.99134566569346,113.97570761959014,2.085237901384065,0.21614011141278638,0.7669448865519275,0.2537660953947487,0.0,1.0,1.0,631.5633040172818,6.113121534794584,1.3464721819433358,0.6224954616684617,1.4907012904891912,6024.389696559405,4.0,60.145889906905396,0.0,61.000041015,-1.1237212765613678,6.0,0.0,10.145889906905396,0.0,gps_spoof,1,gaussian_noise
30.494162922629975,0.5449536412664624,3.169676848767508,876.8361522530597,60.47502963995494,0.2,154.12754008912418,8.0,29.196423161593867,3.856627367879386,50.300249510805656,1.552508781344991,0.1429606123075031,0.4864066634717461,0.05669375738679425,0.07790529057925573,0.0,0.0,785.279515552683,13.229074090682591,0.0,0.9934792506737143,1.691151610002135,3495.0561195089695,7.0,60.038313730655744,0.0,192.0000410097222,-6.043768557064573,3.0,0.0,16.120330808086262,0.0,gps_spoof,1,gaussian_noise
5.504020675842577,0.6083780194337247,0.5142486869437949,581.9323202672625,50.0,0.2,206.98216267412636,9.0,35.11255227738704,7.725911794029568,77.39357582236764,1.0,0.06730975223646005,0.42257676246288683,0.409655912459411,0.1459032777826806,0.0,0.0,541.3997305093552,8.103612303632758,0.0,0.23207293400333415,2.0853799034747134,3203.055546948027,3.0,70.0,0.0,143.00004100555554,-6.097520735564473,4.0,0.0,20.0,0.0,device_farming,1,gaussian_noise
15.490760990274135,0.6573585746189671,5.051884912423353,742.1903658584382,63.190668114614446,0.2,215.73798165404204,5.0,12.633134165769413,6.4607372184587675,156.696813724721,1.6612127536151757,0.2787605203408637,0.5248034043956016,0.726754725477639,0.18630397828169282,1.0,1.0,583.6351437633055,23.98439633829622,0.0,0.6978334222646201,2.368955155308331,1684.2482613959473,2.0,74.0234102534011,0.0,169.0000409986111,0.7208671523694201,5.0,0.0,8.87957670220718,0.0,gps_spoof,1,gaussian_noise
16.32409475339823,0.7143132474438785,6.1126198327736985,595.9934404581012,50.44685106469767,0.2,198.94044322565907,6.0,60.15193718837099,0.46664337552293955,228.45102870439607,1.6831838605971137,0.21673242105738968,0.23013517949955242,0.09873423100202416,0.21143027837227996,1.0,1.0,780.440888015849,0.9957997855050671,1.9092204190498256,0.6018403944358816,0.833560109885833,2596.028292042027,1.0,56.19958661459364,0.0,173.0000409936111,-2.6482104088562317,7.0,0.0,4.6275126633058425,0.0,coordinated_rings,1,gaussian_noise
26.93301496939623,0.5834398797174004,4.884420040442008,1308.0502186302863,77.04492978060536,0.2,158.99502746448843,2.0,21.22544875743877,6.7176628344715095,184.3551288088692,1.0,0.10402408571072264,0.486222558202267,0.3613497061029351,0.12170542665794365,0.0,1.0,452.1282432197083,17.037195879778967,0.34337215414539846,0.0,1.1088972526622716,2134.1632328901796,5.0,61.56986187991655,0.0,120.00004098805556,0.5278553606372317,7.0,0.0,13.552371441192152,0.0,gps_spoof,1,gaussian_noise
76.87814220009382,0.6286935820111846,0.5140258909866163,1168.653887341539,64.76592524242898,0.2,226.8792417454145,4.0,3.7896234608823303,0.33361657332416383,131.92042935202593,1.0,0.10569558066305658,0.5899186504604663,0.1562947981126007,0.20531519618441899,0.0,1.0,1035.7058539533175,0.6485066207991785,2.7318712138885273,0.0,3.3333050193119056,4389.651886952575,7.0,77.27261409134567,0.0,16.000040984166667,0.5376043426190168,2.0,0.0,12.72738590865432,0.0,device_farming,1,gaussian_noise
17.7586119978871,0.5659921612889306,3.7724197037479734,913.7890356678162,78.99432161191875,0.2,137.13927606133177,7.0,12.673289303640129,4.302452266762156,11.332182457107844,1.0112100165952813,0.07899353447065514,0.7879659138273752,0.7513935114099883,0.20611098957516596,1.0,1.0,808.5687400034464,20.56395708208911,0.0,2.122782982550725,1.3178300407734909,4265.444584373485,5.0,50.0,0.0,59.00004098,81.31844014680175,3.0,0.0,0.0,0.0,gps_spoof,0,gaussian_noise
27.816899274438377,0.786461746238154,2.6450297319570284,780.0765472693696,70.82003745207258,0.2,145.43942851185224,9.0,31.475172642545573,9.31240190690653,10.0,1.4063489481781528,0.2539744452699967,1.0,0.42693798386386883,0.052503986892687884,1.0,1.0,492.6757498877486,4.561797759123651,0.045725648350262826,0.5268464564887304,0.0,3128.722046672743,3.0,68.06076838943217,0.0,123.00004097333333,50.81798995765152,6.0,0.0,9.045117177361076,0.0,gps_spoof,1,gaussian_noise
29.101605300378246,0.720695553062637,4.07257873151166,565.0922328935285,50.0,0.2,233.1578271372434,3.0,1.8212299519434265,4.23897357258276,223.79248918900993,1.0,0.09410018683999193,0.12999560978827474,0.0,0.28006315437128576,1.0,0.0,852.1783671993554,9.162369917928316,4.927147981644412,0.012450180780078285,3.535285161328333,5015.205498838166,2.0,53.171484800720386,0.0,126.00004096722222,-4.28139275389178,2.0,0.0,4.485156818038905,0.0,device_farming,1,gaussian_noise
24.59703241869816,0.7336952318829969,1.643015503096498,1066.8824374127353,59.82271954687245,0.2,184.5328881759645,3.0,49.50654371575454,8.863325673363146,186.5234206167426,1.1922617967339217,0.3072349840378405,0.668490741018392,0.12061658727294394,0.0481290724128797,0.0,1.0,420.1208987124018,6.655080834997651,0.7532014632468614,0.0,1.1254030757622975,1739.6446894818125,2.0,63.333333333333336,0.0,147.00004096222224,1.1406125899136594,5.0,0.0,18.856180831641264,0.0,threshold_gaming,1,gaussian_noise
22.714919645580657,0.766891357997405,0.6051082663846388,248.27230879418912,73.1708854534566,0.2,132.83918589557754,11.0,59.97504850996211,6.461447314813677,322.15459406988975,2.90816363101308,0.1146105545011901,0.6831415169911965,0.2893403753225741,0.32775846958910126,0.0,0.0,828.2589910172126,5.850911532901575,0.0,0.0,4.191836795276681,2386.2284737145887,5.0,63.430522863124125,0.0,164.00004095694445,0.2943726314128376,2.0,0.0,12.796219651430402,0.0,gps_spoof,1,gaussian_noise
11.037403334523997,0.86355053917521,5.259912807232948,259.90063522287,50.0,0.2,182.28820809233557,3.0,38.12768522566139,6.2557078540980955,10.0,1.3197136787428674,0.16799122962535795,0.476144592527506,0.23960747561436885,0.3624482356418534,0.0,1.0,831.3472916159699,17.09283817363648,0.58606535284515,0.0,1.8998708200424046,3330.51232719787,4.0,59.80597342155704,0.0,121.00004095277778,38.18667301416174,2.0,0.0,9.67497368991511,0.0,gps_spoof,0,gaussian_noise
18.281589483080797,0.7486615328256732,0.0,1176.8666020655317,53.126233041244326,0.2,136.27587159106125,6.0,29.620167561971204,0.4400754479048574,86.4863904601163,2.5393675812210432,0.0,0.6558269002214674,0.0875066970341325,0.23246683458418188,0.0,0.0,401.53794417872655,12.84932072489165,0.0,0.7019377033523296,1.0680716671457904,3974.6391095736253,4.0,64.74171813623865,0.3333333333333333,107.00004094611111,3.502995390973833,1.0,0.0,10.831231660275584,0.0,threshold_gaming,1,gaussian_noise
6.045783807719628,1.0,0.371043996077456,815.064093267175,59.54793821110361,0.2,135.45760285451888,2.0,25.325250179392107,4.631703932885756,169.8647845323683,1.7199110229311605,0.5063250180850735,1.0,0.6309210498601512,0.16463518809101976,0.0,1.0,798.3324105963527,12.144535550760732,4.1159732742802095,0.0,1.231482049323772,6673.6335828749825,4.0,89.9712967773016,0.0,193.00004094305555,-17.41989252473469,2.0,0.0,8.0,0.0,rapid_reclaim,1,gaussian_noise
20.916012192191683,1.0,4.713581761703887,950.1005022474874,51.51922836001002,0.2,141.13808168855968,2.0,10.820585351836232,2.990131818036517,59.23049271613521,1.0172586050112031,0.0,0.6270601690001248,0.37569743026018904,0.16602528089687058,1.0,0.0,623.659804893345,32.83893942773378,2.1948052732846577,1.2587559622653488,0.0,7390.357255788293,2.0,50.0,0.0,23.000040936666668,2.3423705762989893,5.0,0.0,0.0,0.0,gps_spoof,1,gaussian_noise
15.393423517302503,0.5899389692309159,4.630800463783297,651.7542671655576,50.0,0.2,137.26091590816762,8.0,37.197558225960734,-0.6676959514696865,212.86614299028153,1.2795567432068438,0.3845458038518729,0.12621061933000366,0.3135434730615505,0.08888994689037293,1.0,1.0,455.79777864186417,1.292900071056918,2.541328841068418,0.0,3.223148550558155,4770.618514977552,5.0,50.645744557182866,0.0,116.00004093305556,-70.26512428539073,7.0,0.0,8.0,0.0,gps_spoof,1,gaussian_noise
29.720084381907963,0.6097989939740144,1.389784379275471,1486.3024032024982,62.98354520689871,0.2,176.42640422064713,5.0,17.92298134691227,5.932804478527905,34.75490201079795,1.0,0.02522596079797582,0.48732161566372767,0.5182718363525782,0.10032469444776944,0.0,0.0,693.9490291177933,24.027258137456837,3.42593105822826,0.0,0.0,3961.4311331765775,1.0,63.596709906883646,0.0,166.0000409238889,-6.182149556508915,1.0,0.0,16.700020884792185,0.0,gps_spoof,1,gaussian_noise
21.169107042130577,0.5429293714975894,5.25862703284191,672.1772950723678,78.02949259895571,0.2,19.01135487102288,2.0,22.415573784657465,0.030730619777504353,189.98675506153052,1.1889099302442627,0.07715950330241249,0.9024542723356586,0.07796241370556906,0.39029229664131704,0.0,0.0,954.2535788345358,26.32754058072593,0.0,1.1874081617783392,0.0,1031.9018795646623,5.0,65.40863994904248,0.25,20.000040918611113,0.9685178349898466,4.0,0.0,6.1423377475592105,0.0,threshold_gaming,1,gaussian_noise
17.29010635603494,0.5258854767476487,0.0,958.7354663395221,50.0,0.2,299.2638550581331,9.0,35.33424076187426,2.299614480861703,164.08298417940298,2.0767205855474478,0.026510677508180355,0.6140385572720091,0.44905220211313035,0.17724044632740876,0.0,1.0,504.6200584529351,18.60215240830665,2.3440263214139376,0.0,0.5950146521674315,1910.9118042950843,1.0,66.51450809072843,0.0,151.00004091305556,-0.12062673576200647,3.0,0.0,17.234450533101715,0.0,device_farming,1,gaussian_noise
32.04720252363317,0.8267553761864197,3.1314344159373286,741.1991993486046,68.27598194902997,0.2,287.4390569853509,2.0,23.69617637438008,5.169881758089704,251.1293444355254,1.1517698728978334,0.12403586005331475,0.8203240436051178,0.181633938386294,0.030163762315640028,1.0,0.0,529.4488148045403,5.497995387624567,0.0,0.0,0.6637623224882494,5242.885403220621,5.0,64.49097552807065,0.25,49.00004090805556,123.93719653213483,5.0,0.0,9.524807076921205,0.0,device_farming,1,gaussian_noise
21.41359988169064,0.3097763050302285,3.331471616098406,951.1845839747497,50.0,0.2,124.5936189065791,7.0,36.10064521916401,4.576147349470094,183.145248948368,1.0,0.18228797265753974,0.6833852261955705,0.21188254090486414,0.20497304120263085,0.0,1.0,537.0052663492164,6.6896429848263725,2.5159826538250876,0.0,0.0,1844.9500907391896,4.0,80.2084458483245,0.0,17.000040902222224,0.10637323296509507,7.0,0.0,13.847348678010082,0.0,gps_spoof,0,gaussian_noise
46.20498460886652,1.0,1.3612194869073089,1192.427461469881,65.20531116735454,0.2,114.03227551371212,6.0,37.27321938238833,4.169949774691322,194.54208779269644,1.0108913862545297,0.05997977326195521,0.6323753054852272,0.3716254109565505,0.12773692977721443,1.0,1.0,572.5615976094309,1.6775579427288605,2.6998574599924092,2.4033701050402185,0.4167280381095417,5796.126248515546,3.0,62.97334914404223,0.0,88.00004089833332,-1.5699356752355842,1.0,0.0,8.0,0.0,rapid_reclaim,0,gaussian_noise
7.16608780145128,0.7340832444750975,6.571938824359024,1179.8216541765296,63.211479620997295,0.2,223.14086122118528,7.0,28.509921372200022,0.8605661721267148,163.31701825638305,1.3024368161227315,0.23738763394926998,0.9919143328675368,0.0016359434858306265,0.1895279087008804,0.0,0.0,379.70293436299704,16.609466570642567,1.2553061947177893,0.0,2.9014798668589106,2847.2651032178724,1.0,68.94401114193944,0.0,185.00004089166666,-1.2450036052726243,5.0,0.0,10.649657472858056,0.0,rapid_reclaim,1,gaussian_noise
32.87185413186076,0.5788768920526272,9.47192463979651,557.7140307986647,90.0,0.2,310.9371073268636,9.0,34.04802996624106,4.7108842471361285,65.78277041983151,1.8423406970714153,0.052417718370859456,0.4493768166970882,0.574702831211763,0.0022899068447642754,0.0,0.0,718.9958214408674,4.388722739194888,0.6278930247002408,1.5492089573814822,3.452611934098197,3923.81528916019,2.0,50.0,0.0,174.00004088777777,-0.930524109070761,1.0,0.0,8.0,0.0,rapid_reclaim,1,gaussian_noise
27.089536080578426,0.8491602502120807,4.6704625223249945,715.8519365755817,71.86858346387218,0.2,184.73293790713393,9.0,29.531553934871088,6.238562221943209,93.48349618202889,1.0,0.2218418800915682,0.7255834354408335,0.0,0.0,0.0,1.0,577.4283302688356,6.824009742423418,0.7710654749595424,0.0,0.0,2257.3058465484078,4.0,55.30478850265665,0.0,93.00004088166666,0.13453173093339676,4.0,0.0,5.304788502656649,0.0,gps_spoof,1,gaussian_noise
5.888455918152242,0.8131019291263087,6.869258262248238,1069.2725405079834,50.0,0.2,86.2881856575371,10.0,38.66904002330211,6.059698018454688,151.5737223858385,1.9026732968836262,0.22623167697655555,0.9492237379506039,0.2707701285705127,0.15749900163085664,0.0,0.0,900.4856756527109,13.073929144473778,2.450571178639783,0.0,1.1864651140709621,3847.269108943357,2.0,61.71747291077291,0.0,108.00004087722222,0.8671571259372477,5.0,0.0,11.717472910772912,0.0,rapid_reclaim,0,gaussian_noise
24.177567460898818,0.6488237284658936,2.049534716124608,702.3200659230286,90.0,0.2,112.78023767851866,11.0,46.217387042558244,6.046103350131779,156.40741895277162,1.3648801952320173,0.10605193931942467,0.8502341599073656,0.14205105283994846,0.01367490548019918,0.0,1.0,436.85231583908313,2.923696177537442,1.8796956724249285,0.05491723138295239,0.9917104948509609,4365.137099289607,1.0,58.4864434433422,0.5,66.00004087277777,1.109330589571346,2.0,0.0,8.486443443342203,0.0,gps_spoof,0,gaussian_noise
27.186338828795193,0.6067926996263515,0.0,100.0,50.0,0.2,223.62561948692831,5.0,50.403998358264616,1.137814756761034,144.14335198555727,1.7108800852557733,0.04345983206761771,0.3826873515119605,0.0,0.06237571510235775,0.0,0.0,500.2421841217563,9.032518385921351,0.522037025141684,0.0,3.9918888218218047,578.1700441047917,2.0,63.48338038132729,0.0,154.00004086805555,-9.448335772186269,2.0,0.0,8.450383325925914,0.0,rapid_reclaim,1,gaussian_noise
9.472389584957876,1.0,0.0,557.061760493818,50.0,0.2,184.68726900970293,2.0,19.586146690269207,4.2584316491391245,235.08339876098321,1.7886478670038202,0.0,0.0,0.359139951039417,0.2284721809303434,1.0,1.0,440.5056716317659,24.45996375769359,1.5415874153508158,0.5995490607636585,0.6142828971834371,2407.9955881562987,4.0,64.96961601300897,0.0,125.00004086027778,-0.172516796060531,5.0,0.0,14.972921053874616,0.0,rapid_reclaim,1,gaussian_noise
30.60468242865738,1.0,0.7156135037431498,193.545671958712,90.0,0.2,151.9721845956776,10.0,21.05817955835392,9.619893328652637,79.01362604621572,1.0852253837666836,0.010612050983885655,0.5381695260853122,0.5702540904337782,0.12814266126328838,1.0,0.0,570.9071083639669,2.851601341460305,3.5599216351623224,0.0,0.0,2997.837001840189,5.0,82.84770287948251,0.0,68.00004085638889,-0.955538480689505,5.0,0.0,8.0,0.0,rapid_reclaim,1,gaussian_noise
16.13153078656312,0.9374772103129502,3.583152904732008,658.7334828757247,90.0,0.2,21.47015706939838,3.0,22.882670193583515,4.402555522533159,110.5545178407137,1.7637065385708606,0.21515926331643329,0.24401069780973972,0.29039075335999726,0.04819586277237374,0.0,0.0,847.5672601009798,11.578874417524887,0.0,1.3540780284863678,1.7526914644044214,6415.815339662905,1.0,60.13220153413726,0.3333333333333333,129.0000408497222,1.7049045662941027,1.0,0.0,6.697814359154027,0.0,device_farming,1,gaussian_noise
22.936271214867293,0.9025092002107673,0.0,1089.44423489155,50.0,0.2,10.610615472686433,5.0,17.72224287988064,3.0891498840767255,10.0,1.400677575695486,0.3557365221392784,0.5556804485290778,0.15558728466636082,0.11803214684930538,0.0,0.0,672.5204174557077,15.078008438106512,3.506426399478048,0.5181582348239478,2.7513489986102413,6585.278331096531,4.0,53.63648233955055,0.0,58.00004084388889,-48.77078915856252,3.0,0.0,4.3762844502482965,0.0,gps_spoof,1,gaussian_noise
23.972773750704313,0.4603791873471564,1.3256719268821322,123.15244457711233,50.0,0.2,134.0682140173641,4.0,32.41582532714855,5.959849519748614,113.25924425323963,2.2909056384328967,0.17294212363279365,0.19749189918185522,0.07801653329070554,0.2968867262985696,0.0,0.0,908.2776744416498,24.841619209664085,0.0,0.9874480781547559,4.291026668805808,5332.70082877822,5.0,57.59844397019168,0.0,110.00004083611111,-0.5772436030554576,1.0,0.0,10.071892078401756,0.0,gps_spoof,1,gaussian_noise
23.773949273070322,0.6609404608835812,9.889329230415566,597.3557973201529,66.09323657396163,0.2,3.0950327250598297,11.0,10.383010702150958,5.132052108289689,182.03563766104742,1.0,0.0,0.4552120870179257,0.20141711364491788,0.0136535587668713,0.0,0.0,577.2549443751543,7.851535953871459,3.6522926252800256,0.0,5.2267010529621505,2901.332221695875,1.0,63.60643850995465,0.0,87.00004082972222,0.4832193765330751,2.0,0.0,12.345540544109975,0.0,rapid_reclaim,1,gaussian_noise
16.785855588769817,0.6577739522344611,2.3254320545757645,539.9989676706161,50.0,0.2,236.71956437392717,5.0,36.30686247802736,7.9944364221933855,138.65729050108015,1.1949944263261563,0.16537037659175363,0.9705247302396386,0.27921734558527833,0.15803311404145956,0.0,1.0,756.2321634884836,14.386032571403558,1.1082783598243244,1.428745903797016,0.0,2644.781181075447,1.0,60.222456366449926,0.0,78.00004082472222,-17.989046695250238,5.0,0.0,12.2000839849489,0.0,rapid_reclaim,0,gaussian_noise
29.823520298727875,1.0,2.182716896267125,770.0356621379925,50.0,0.2,259.15482325061527,2.0,24.525981753494754,7.6663699071191616,10.0,1.0127819489153715,0.19642570237173393,1.0,0.758919579759689,0.12335417462933519,1.0,1.0,684.1479923946956,1.2944294879238498,0.6127633909658933,0.3354075088562633,0.0,1855.8154628928974,2.0,50.0,0.0,27.00004081861111,1.7964457156449138,4.0,0.0,0.0,0.0,coordinated_rings,1,gaussian_noise
12.202237015004323,0.8312962423670183,0.4198174346307748,1022.7364714211682,50.184557403542385,0.2,214.17395626150542,4.0,22.1887998527852,4.875585286000045,91.36711276950702,2.1497874642796826,0.056513131235005995,1.0,0.5318395607936895,0.06625026243756185,0.0,0.0,698.6599957681867,4.1961702929533935,1.9818499945789374,0.0,2.45236170617058,3898.829447088999,4.0,57.50764407619741,0.0,53.000040814444446,-0.6240606800577196,4.0,0.0,8.0,0.0,threshold_gaming,1,gaussian_noise
38.42685129262318,0.9523843001427983,7.123314279512452,100.0,50.0,0.2,176.2706476878674,10.0,11.23030068958095,6.8892669946390965,164.44835728027587,1.0,0.030867741191301565,0.3800773243744132,0.4713647397250845,0.2146960830176014,0.0,1.0,746.7823378925086,18.465792622604326,0.44344205319604013,0.2560847995069709,1.8348583711937394,5021.157396919568,3.0,64.52060704938746,0.2,133.00004080694444,19.345522939395337,1.0,0.0,11.019224400893775,0.0,gps_spoof,1,gaussian_noise
17.435115352703175,0.5359517341102596,2.4268569301589102,580.6241312692041,59.519442838387924,0.2,157.4552667762228,3.0,33.23769048984784,6.943942383996344,120.24673014600215,1.0,0.0,0.7566239547299222,0.16523867419756522,0.0,0.0,1.0,868.2531834144746,8.476423746508923,0.8162245276574294,0.7868859538853924,1.5452861808152325,3758.1820585031646,6.0,87.38946352939438,0.0,57.000040801388884,-0.6670173254498557,4.0,0.0,2.6105364706056235,0.0,device_farming,1,gaussian_noise
27.08193468356758,0.7473163501752395,0.7835913938093348,1155.9665330260675,87.39417555939562,0.2,109.90850417377199,10.0,48.88381656560516,-0.037612770419644725,37.370461713035695,1.0,0.1630536390685107,0.5309447816138353,0.4685972951781818,0.15150735948023103,0.0,1.0,793.2644569162214,11.123718799431117,1.2935564941350075,0.0,2.002858030604923,3898.0435240994425,2.0,61.52901975657967,0.2,42.000040795,0.1369533040340421,2.0,0.0,15.79087095964133,0.0,gps_spoof,1,gaussian_noise
8.680048563789716,0.6382557693442984,4.892447547433857,887.9668602423736,50.0,0.2,222.90984718319575,3.0,42.09329324476177,3.5067506786158558,171.85098159260266,1.2507653808959611,0.40413991701843827,0.5031255462570643,0.16414722510300814,0.355763405756269,0.0,0.0,846.0311143812911,5.513964225753607,2.5288018731408757,1.0470271302978744,0.5675592389461456,4384.583139112075,5.0,52.8196412180178,0.0,116.00004079111112,2.313834189619095,6.0,0.0,2.8196412180178,0.0,device_farming,1,gaussian_noise
43.059357958107874,0.7044931785624092,5.146143946323733,1087.2742902831737,70.9423823035042,0.2,83.26250470422694,6.0,9.9871210137134,4.4942825237095505,243.921612119615,1.0,0.3728643389337744,0.6933354160926021,0.3109882994771251,0.09321572944382338,1.0,0.0,665.278444289298,7.173961918807621,0.0,0.7734513069931024,2.5092918539502294,3236.218393351893,2.0,71.44136257041927,0.0,190.00004078694445,-1.515573337988272,2.0,0.0,16.14462880793424,0.0,threshold_gaming,1,gaussian_noise
